;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
395;32;9;2;1;0;0;1;1;2;6;8;3;-1;0;3;0
396;40;0;2;1;0;263;1;0;2;6;8;1;-1;0;3;0
397;38;0;1;1;0;1;0;0;2;6;8;1;-1;0;3;0
398;34;1;1;1;0;283;0;1;2;6;8;1;-1;0;3;0
399;47;1;1;0;0;206;1;0;2;6;8;1;-1;0;3;0
400;42;3;1;0;0;17;1;0;2;6;8;1;-1;0;3;0
401;48;9;1;1;0;141;1;1;2;6;8;1;-1;0;3;0
402;29;6;2;2;0;16;1;0;2;6;8;1;-1;0;3;0
403;50;7;1;1;0;206;1;0;2;6;8;1;-1;0;3;0
404;52;9;1;3;0;7;0;0;2;6;8;2;-1;0;3;0
405;50;4;1;2;0;0;0;0;2;6;8;1;-1;0;3;0
406;58;5;1;2;0;0;0;0;2;6;8;1;-1;0;3;0
407;46;1;0;0;0;1927;1;0;2;6;8;3;-1;0;3;0
408;38;9;1;1;0;284;1;0;2;6;8;1;-1;0;3;0
409;46;1;1;1;0;1660;1;0;2;6;8;1;-1;0;3;0
410;32;7;2;1;0;406;1;0;2;6;8;1;-1;0;3;0
411;51;1;1;0;0;230;1;0;2;6;8;1;-1;0;3;0
412;39;0;2;1;0;-25;1;0;2;6;8;1;-1;0;3;0
413;48;0;1;1;0;182;1;0;2;6;8;2;-1;0;3;0
414;36;2;1;2;0;1169;1;0;2;6;8;2;-1;0;3;0
415;34;0;0;1;0;67;1;0;2;6;8;1;-1;0;3;0
416;40;9;1;1;0;77;0;0;2;6;8;1;-1;0;3;0
417;43;10;1;1;0;0;1;0;2;6;8;1;-1;0;3;0
418;52;1;0;0;0;55;1;1;2;6;8;1;-1;0;3;0
419;33;9;1;1;1;72;1;0;2;6;8;1;-1;0;3;0
420;49;4;2;2;0;163;1;0;2;6;8;3;-1;0;3;0
421;32;4;2;2;0;151;1;0;2;6;8;1;-1;0;3;0
422;39;0;2;1;0;113;1;0;2;6;8;1;-1;0;3;0
423;40;1;1;1;0;0;1;0;2;6;8;1;-1;0;3;0
424;38;9;2;2;0;9;1;0;2;6;8;3;-1;0;3;0
425;43;4;1;1;0;375;1;0;2;6;8;2;-1;0;3;0
426;39;7;1;1;0;1142;1;0;2;6;8;1;-1;0;3;0
427;54;1;1;0;0;2102;1;0;2;6;8;1;-1;0;3;0
428;38;9;2;2;0;4325;1;0;2;6;8;1;-1;0;3;0
429;40;1;1;1;0;217;1;0;2;6;8;1;-1;0;3;0
430;55;0;1;1;0;131;1;0;2;6;8;1;-1;0;3;0
431;42;4;1;2;0;1680;1;0;2;6;8;1;-1;0;3;0
432;39;1;1;1;0;0;1;0;2;6;8;1;-1;0;3;0
433;40;1;1;0;0;46;1;0;2;6;8;1;-1;0;3;0
434;32;1;1;1;0;320;1;0;2;6;8;2;-1;0;3;0
435;55;0;1;1;0;183;1;0;2;6;8;1;-1;0;3;0
436;45;1;1;1;0;39;0;0;2;6;8;1;-1;0;3;0
437;35;4;2;2;0;560;1;0;2;6;8;1;-1;0;3;0
438;58;9;0;1;0;469;0;0;2;6;8;1;-1;0;3;0
439;35;0;1;1;0;530;1;0;2;6;8;1;-1;0;3;0
440;49;7;1;0;0;61;1;0;2;6;8;1;-1;0;3;0
441;34;9;2;2;0;242;1;0;2;6;8;1;-1;0;3;0
442;36;1;1;1;0;139;1;0;2;6;8;2;-1;0;3;0
443;24;6;2;1;0;0;1;0;2;6;8;1;-1;0;3;0
444;34;9;1;1;0;367;1;0;2;6;8;1;-1;0;3;0
445;51;0;0;1;0;228;1;0;2;6;8;1;-1;0;3;0
446;39;9;2;3;0;45248;1;0;2;6;8;1;-1;0;3;1
447;50;6;1;3;0;-84;1;0;2;6;8;1;-1;0;3;0
448;32;7;2;1;0;310;1;0;2;6;8;1;-1;0;3;0
449;42;1;1;3;0;132;1;0;2;6;8;1;-1;0;3;0
450;50;9;1;1;0;797;1;0;2;6;8;1;-1;0;3;0
451;40;7;1;1;0;71;0;0;2;6;8;1;-1;0;3;0
452;46;4;0;3;0;2;1;0;2;6;8;1;-1;0;3;0
453;37;4;1;2;0;231;1;1;2;6;8;2;-1;0;3;0
454;34;1;1;1;0;270;1;1;2;6;8;1;-1;0;3;0
455;44;1;1;1;0;274;1;1;2;6;8;1;-1;0;3;0
456;40;0;2;1;0;-109;1;1;2;6;8;1;-1;0;3;0
457;37;9;1;1;0;1;1;0;2;6;8;1;-1;0;3;1
458;33;1;2;1;1;-60;0;0;2;6;8;1;-1;0;3;0
459;35;1;1;1;0;89;1;0;2;6;8;2;-1;0;3;0
460;58;1;0;1;0;-11;0;0;2;6;8;1;-1;0;3;0
461;39;1;1;0;0;0;1;0;2;6;8;2;-1;0;3;0
462;43;1;1;1;0;-509;1;0;2;6;8;1;-1;0;3;0
463;39;10;1;0;0;408;1;0;2;6;8;1;-1;0;3;0
464;36;7;2;0;0;58;1;0;2;6;8;1;-1;0;3;0
465;57;5;2;1;0;1640;0;1;2;6;8;4;-1;0;3;0
466;36;0;2;1;0;20;1;0;2;6;8;1;-1;0;3;0
467;50;1;1;0;0;71;1;0;2;6;8;1;-1;0;3;0
468;55;1;1;1;0;52;1;0;2;6;8;1;-1;0;3;0
469;44;6;1;2;0;292;1;0;2;6;8;1;-1;0;3;0
470;44;7;0;1;0;424;1;0;2;6;8;1;-1;0;3;0
471;39;3;2;0;0;109;1;0;2;6;8;3;-1;0;3;0
472;46;1;1;3;0;1044;1;0;2;6;8;1;-1;0;3;0
473;39;1;1;1;0;983;1;0;2;6;8;1;-1;0;3;0
474;34;0;1;1;0;869;0;0;2;6;8;1;-1;0;3;1
475;40;1;1;0;0;668;1;0;2;6;8;2;-1;0;3;0
476;50;4;1;2;0;964;1;0;2;6;8;1;-1;0;3;0
477;31;4;2;1;0;301;1;0;2;6;8;1;-1;0;3;0
478;37;0;2;1;0;140;1;0;2;6;8;1;-1;0;3;0
479;39;4;2;1;0;1877;1;0;2;6;8;1;-1;0;3;0
480;51;1;1;0;0;1127;1;0;2;6;8;1;-1;0;3;0
481;41;9;1;1;0;871;1;0;2;6;8;1;-1;0;3;0
482;41;9;1;1;0;767;1;1;2;6;8;1;-1;0;3;0
483;43;1;1;1;0;0;0;0;2;6;8;1;-1;0;3;0
484;30;7;2;1;0;209;1;0;2;6;8;2;-1;0;3;0
485;54;4;0;0;0;0;0;0;2;6;8;1;-1;0;3;0
486;43;1;0;1;0;110;1;1;2;6;8;1;-1;0;3;0
487;59;4;0;2;0;-76;1;1;2;6;8;1;-1;0;3;0
488;47;9;1;3;0;178;1;0;2;6;8;1;-1;0;3;0
489;40;1;1;0;0;-66;1;0;2;6;8;1;-1;0;3;0
490;32;9;1;1;0;0;1;0;2;6;8;2;-1;0;3;0
491;29;1;1;1;0;1;1;0;2;6;8;1;-1;0;3;0
492;36;1;1;1;0;0;1;0;2;6;8;1;-1;0;3;0
493;55;10;1;2;0;5345;0;0;2;6;8;1;-1;0;3;0
494;30;1;0;1;0;-209;1;0;2;6;8;2;-1;0;3;0
495;39;0;2;1;0;0;1;0;2;6;8;2;-1;0;3;0
496;39;1;0;1;0;42;1;0;2;6;8;2;-1;0;3;0
497;50;1;0;1;0;41;1;0;2;6;8;1;-1;0;3;0
498;44;1;1;1;0;-99;1;0;2;6;8;2;-1;0;3;0
499;37;9;2;1;0;17;1;0;2;6;8;1;-1;0;3;0
500;46;0;1;0;0;276;1;1;2;6;8;2;-1;0;3;0
501;32;9;2;3;0;-170;0;0;2;6;8;1;-1;0;3;0
502;37;4;2;2;0;230;1;1;2;6;8;1;-1;0;3;0
503;29;1;1;1;0;9;1;0;2;6;8;1;-1;0;3;0
504;41;1;1;1;0;946;1;0;2;6;8;1;-1;0;3;0
505;45;1;1;0;0;1297;1;0;2;6;8;2;-1;0;3;0
506;57;5;0;1;0;-331;1;0;2;6;8;1;-1;0;3;0
507;48;1;2;1;0;44;1;0;2;6;8;1;-1;0;3;0
508;60;5;1;1;1;15;0;0;2;6;8;1;-1;0;3;0
509;26;0;2;1;0;712;1;0;2;6;8;1;-1;0;3;0
510;58;5;1;1;0;5435;1;0;2;6;8;1;-1;0;3;0
511;34;0;1;1;0;507;1;0;2;6;8;1;-1;0;3;0
512;55;10;0;1;0;387;1;0;2;6;8;1;-1;0;3;1
513;41;1;1;0;0;0;1;1;2;6;8;1;-1;0;3;0
514;50;4;0;1;0;1716;1;0;2;6;8;1;-1;0;3;0
515;49;2;1;1;0;167;1;1;2;6;8;3;-1;0;3;0
516;44;0;1;3;0;40;0;1;2;6;8;2;-1;0;3;0
517;44;1;1;0;0;148;1;0;2;6;8;1;-1;0;3;0
518;31;9;1;1;0;17;1;1;2;6;8;1;-1;0;3;0
519;34;1;2;2;0;1011;1;0;2;6;8;1;-1;0;3;0
520;46;4;2;3;0;1527;1;0;2;6;8;1;-1;0;3;0
521;42;4;1;2;0;744;0;0;2;6;8;1;-1;0;3;0
522;52;0;1;1;0;484;1;0;2;6;8;1;-1;0;3;0
523;29;4;2;2;0;0;1;0;2;6;8;1;-1;0;3;0
524;53;5;1;0;0;136;1;0;2;6;8;2;-1;0;3;0
525;43;1;1;1;0;1335;1;0;2;6;8;2;-1;0;3;0
526;38;4;1;1;0;517;1;0;2;6;8;2;-1;0;3;0
527;46;4;1;2;0;459;1;0;2;6;8;1;-1;0;3;0
528;48;4;0;3;0;549;1;0;2;6;8;1;-1;0;3;0
529;30;0;0;1;0;83;1;1;2;6;8;1;-1;0;3;0
530;44;1;1;0;0;213;0;0;2;6;8;1;-1;0;3;0
531;31;3;1;0;0;203;1;0;2;6;8;3;-1;0;3;0
532;42;7;2;1;0;518;1;0;2;6;8;1;-1;0;3;0
533;40;4;2;2;0;3877;1;0;2;6;8;1;-1;0;3;0
534;52;0;1;1;0;1236;1;0;2;6;8;1;-1;0;3;0
535;45;1;0;1;0;756;1;0;2;6;8;2;-1;0;3;0
536;48;1;1;1;0;157;1;0;2;6;8;1;-1;0;3;0
537;45;1;1;0;0;-66;1;0;2;6;8;2;-1;0;3;0
538;34;1;1;3;0;245;1;0;2;6;8;1;-1;0;3;0
539;34;1;1;0;0;-144;1;0;2;6;8;2;-1;0;3;0
540;46;1;1;1;0;71;1;0;2;6;8;1;-1;0;3;0
541;49;7;0;1;0;505;1;0;2;6;8;1;-1;0;3;0
542;50;9;1;0;0;249;1;0;2;6;8;1;-1;0;3;0
543;34;0;2;1;0;0;1;0;2;6;8;1;-1;0;3;0
544;40;10;2;1;0;11;1;0;2;6;8;1;-1;0;3;0
545;36;0;1;1;0;639;1;0;2;6;8;1;-1;0;3;0
546;59;1;0;3;0;124;1;0;2;6;8;1;-1;0;3;0
547;45;1;1;1;0;82;1;0;2;6;8;1;-1;0;3;0
548;36;6;1;2;0;107;1;0;2;6;8;1;-1;0;3;0
549;56;7;1;1;0;473;1;0;2;6;8;1;-1;0;3;0
550;42;7;0;1;0;372;1;1;2;6;8;2;-1;0;3;0
551;30;0;1;1;0;46;1;0;2;6;8;2;-1;0;3;0
552;30;8;2;2;0;34;1;0;2;6;8;1;-1;0;3;0
553;47;6;1;3;0;935;1;0;2;6;8;1;-1;0;3;0
554;33;1;1;1;0;-10;1;0;2;6;8;1;-1;0;3;0
555;36;0;1;1;0;-106;1;0;2;6;8;2;-1;0;3;0
556;39;7;0;0;0;471;1;0;2;6;8;2;-1;0;3;0
557;56;0;0;1;0;778;1;0;2;6;8;2;-1;0;3;0
558;39;1;0;3;0;170;1;0;2;6;8;2;-1;0;3;0
559;42;9;1;1;0;315;1;0;2;6;8;2;-1;0;3;0
560;52;1;1;1;0;3165;0;0;2;6;8;1;-1;0;3;0
561;36;0;0;1;0;131;1;0;2;6;8;1;-1;0;3;0
562;35;2;1;1;1;204;1;0;2;6;8;2;-1;0;3;0
563;47;9;1;1;0;83;1;0;2;6;8;2;-1;0;3;0
564;59;7;0;1;0;0;1;1;2;6;8;1;-1;0;3;0
565;57;1;1;0;0;5431;1;1;2;6;8;1;-1;0;3;0
566;38;4;1;3;0;1759;1;0;2;6;8;1;-1;0;3;0
567;46;10;1;1;0;-125;1;0;2;6;8;1;-1;0;3;0
568;34;1;1;1;0;0;0;0;2;6;8;1;-1;0;3;0
569;28;7;2;1;0;5090;1;0;2;6;8;3;-1;0;3;1
570;38;9;1;3;0;573;1;0;2;6;8;1;-1;0;3;0
571;56;1;1;1;0;1602;1;0;2;6;8;1;-1;0;3;0
572;41;1;2;0;1;-137;1;1;2;6;8;1;-1;0;3;0
573;52;9;1;3;0;0;0;0;2;6;8;1;-1;0;3;0
574;54;7;1;1;0;193;0;0;2;6;8;1;-1;0;3;0
575;61;5;1;1;0;195;1;1;2;6;8;1;-1;0;3;0
576;53;2;1;1;0;288;0;0;2;6;8;1;-1;0;3;0
577;47;9;1;1;0;19;1;0;2;6;8;2;-1;0;3;0
578;53;1;1;0;0;25;1;0;2;6;8;3;-1;0;3;0
579;46;7;1;1;0;216;1;0;2;6;8;2;-1;0;3;0
580;39;1;0;0;0;190;1;1;2;6;8;2;-1;0;3;0
581;56;9;0;1;0;99;1;0;2;6;8;2;-1;0;3;0
582;55;7;0;0;0;2298;1;0;2;6;8;2;-1;0;3;0
583;44;4;1;2;0;17;1;0;2;6;8;2;-1;0;3;0
584;37;9;1;0;0;0;1;0;2;6;8;4;-1;0;3;0
585;35;1;1;0;0;0;1;0;2;6;8;2;-1;0;3;0
586;55;1;1;1;0;840;1;0;2;6;8;2;-1;0;3;0
587;37;7;1;1;0;358;1;0;2;6;8;3;-1;0;3;0
588;30;9;2;1;0;0;1;0;2;6;8;1;-1;0;3;0
589;37;1;1;0;0;-325;1;1;2;6;8;2;-1;0;3;0
590;36;9;2;1;0;-15;1;0;2;6;8;3;-1;0;3;0
591;38;9;1;1;0;581;1;0;2;6;8;1;-1;0;3;0
592;41;0;0;0;0;4070;1;0;2;6;8;2;-1;0;3;0
593;48;5;1;1;0;74;0;1;2;6;8;1;-1;0;3;0
594;55;7;0;1;0;141;1;0;2;6;8;2;-1;0;3;0
595;28;7;0;1;0;89;0;0;2;6;8;2;-1;0;3;0
596;54;7;1;1;1;0;1;0;2;6;8;3;-1;0;3;0
597;30;1;1;1;0;450;0;0;2;6;8;2;-1;0;3;0
598;48;9;1;2;0;310;0;0;2;6;8;1;-1;0;3;0
599;31;6;1;1;0;0;1;0;2;6;8;5;-1;0;3;0
600;38;1;1;1;0;384;1;0;2;6;8;3;-1;0;3;0
601;37;1;1;1;0;395;1;0;2;6;8;2;-1;0;3;0
602;37;7;2;3;0;-118;1;0;2;6;8;2;-1;0;3;0
603;56;1;1;0;0;5;1;1;2;6;8;2;-1;0;3;0
604;51;1;1;1;0;50;1;1;2;6;8;1;-1;0;3;0
605;39;1;1;1;0;285;1;1;2;6;8;1;-1;0;3;0
606;49;9;1;3;0;15;0;0;2;6;8;2;-1;0;3;0
607;51;1;1;0;0;653;1;1;2;6;8;1;-1;0;3;0
608;43;6;1;1;0;918;1;0;2;6;8;1;-1;0;3;0
609;32;7;1;1;0;243;1;1;2;6;8;1;-1;0;3;0
610;29;9;2;2;0;405;1;0;2;6;8;1;-1;0;3;0
611;48;4;0;2;0;1328;1;0;2;6;8;1;-1;0;3;0
612;55;7;1;0;0;255;1;0;2;6;8;1;-1;0;3;0
613;53;1;1;1;0;3397;1;0;2;6;8;1;-1;0;3;0
614;47;9;1;3;0;2106;1;0;2;6;8;1;-1;0;3;0
615;39;4;1;2;0;2877;1;0;2;6;8;1;-1;0;3;0
616;31;1;2;2;0;60;1;1;2;6;8;1;-1;0;3;0
617;39;1;1;0;0;2226;1;0;2;6;8;1;-1;0;3;0
618;40;1;1;0;0;2880;1;0;2;6;8;2;-1;0;3;0
619;40;9;2;3;0;-5;1;0;2;6;8;2;-1;0;3;0
620;48;9;1;1;0;147;0;0;2;6;8;3;-1;0;3;0
621;33;9;0;1;0;7;1;1;2;6;8;1;-1;0;3;0
622;40;9;1;1;0;109;1;0;2;6;8;2;-1;0;3;0
623;59;5;1;0;0;-119;1;0;2;6;8;1;-1;0;3;0
624;30;9;1;1;0;484;1;0;2;6;8;1;-1;0;3;1
625;31;4;2;2;0;1852;1;0;2;6;8;3;-1;0;3;0
626;35;10;1;1;0;533;1;0;2;6;8;1;-1;0;3;0
627;54;9;0;1;0;21;1;0;2;6;8;2;-1;0;3;0
628;34;0;2;3;0;2434;1;0;2;6;8;4;-1;0;3;0
629;32;9;1;1;0;90;1;1;2;6;8;2;-1;0;3;0
630;56;0;0;3;0;4246;1;0;2;6;8;2;-1;0;3;0
631;32;0;2;2;0;395;1;0;2;6;8;3;-1;0;3;0
632;42;1;1;0;0;15;1;0;2;6;8;1;-1;0;3;0
633;33;7;1;2;0;85;0;0;2;6;8;3;-1;0;3;0
634;52;2;1;2;0;-184;1;1;2;6;8;2;-1;0;3;0
635;52;7;1;1;0;660;0;0;2;6;8;2;-1;0;3;0
636;52;1;0;0;1;-183;1;0;2;6;8;1;-1;0;3;0
637;30;10;0;1;0;1144;1;0;2;6;8;1;-1;0;3;0
638;44;7;0;1;0;1;1;0;2;6;8;4;-1;0;3;0
639;35;0;1;1;0;69;1;1;2;6;8;2;-1;0;3;0
640;55;4;2;1;0;220;1;0;2;6;8;2;-1;0;3;0
641;33;1;1;0;0;332;1;0;2;6;8;2;-1;0;3;0
642;37;1;2;1;0;240;1;0;2;6;8;1;-1;0;3;0
643;42;9;2;1;0;0;1;0;2;6;8;1;-1;0;3;0
644;43;10;1;1;0;0;1;0;2;6;8;2;-1;0;3;0
645;38;2;1;2;0;898;1;0;2;6;8;2;-1;0;3;0
646;37;9;1;1;0;123;1;1;2;6;8;2;-1;0;3;0
647;31;8;2;1;0;252;1;0;2;6;8;3;-1;0;3;0
648;41;4;1;2;0;65;1;0;2;6;8;2;-1;0;3;0
649;41;9;1;1;0;-366;1;1;2;6;8;3;-1;0;3;0
650;29;8;2;1;0;209;1;0;2;6;8;2;-1;0;3;0
651;38;0;2;1;0;221;1;0;2;6;8;2;-1;0;3;0
652;44;6;0;2;0;4;1;0;2;6;8;3;-1;0;3;0
653;39;0;1;1;0;104;1;0;2;6;8;1;-1;0;3;0
654;28;9;2;1;0;312;1;0;2;6;8;1;-1;0;3;0
655;33;1;1;1;0;-349;1;0;2;6;8;1;-1;0;3;0
656;41;7;1;3;0;4;0;0;2;6;8;2;-1;0;3;0
657;40;1;1;0;0;-322;1;1;2;6;8;1;-1;0;3;0
658;29;0;1;1;0;-150;1;0;2;6;8;1;-1;0;3;0
659;38;4;1;3;0;1349;1;0;2;6;8;1;-1;0;3;0
660;32;0;1;2;0;281;1;0;2;6;8;1;-1;0;3;0
661;45;7;1;1;0;1259;1;0;2;6;8;1;-1;0;3;0
662;33;0;2;1;0;101;1;0;2;6;8;1;-1;0;3;0
663;34;1;1;1;0;848;1;0;2;6;8;2;-1;0;3;0
664;41;2;1;3;0;89;1;0;2;6;8;2;-1;0;3;0
665;41;1;1;1;0;140;1;0;2;6;8;3;-1;0;3;0
666;35;0;2;1;0;148;1;0;2;6;8;2;-1;0;3;0
667;40;9;2;1;0;200;1;0;2;6;8;2;-1;0;3;0
668;60;6;1;0;0;46;1;0;2;6;8;4;-1;0;3;0
669;47;7;0;1;0;201;1;0;2;6;8;2;-1;0;3;0
670;46;1;1;0;0;530;1;0;2;6;8;3;-1;0;3;0
671;31;1;2;1;0;0;1;0;2;6;8;2;-1;0;3;0
672;49;6;1;1;0;1;1;0;2;6;8;3;-1;0;3;0
673;29;1;1;1;0;43;1;0;2;6;8;2;-1;0;3;0
674;31;4;2;2;0;-173;1;0;2;6;8;2;-1;0;3;0
675;38;4;1;2;0;389;1;0;2;6;8;1;-1;0;3;0
676;37;1;1;0;0;215;1;1;2;6;8;3;-1;0;3;0
677;35;9;1;1;0;-131;1;0;2;6;8;2;-1;0;3;0
678;31;4;2;1;0;783;1;0;2;6;8;1;-1;0;3;0
679;41;0;1;1;0;0;1;0;2;6;8;3;-1;0;3;0
680;46;7;1;3;0;80;1;0;2;6;8;2;-1;0;3;0
681;40;7;0;1;0;105;1;0;2;6;8;2;-1;0;3;0
682;29;0;1;1;0;182;1;1;2;6;8;1;-1;0;3;0
683;49;0;1;1;0;82;1;0;2;6;8;1;-1;0;3;0
684;42;4;1;2;0;0;1;0;2;6;8;3;-1;0;3;0
685;54;7;1;1;0;510;1;0;2;6;8;2;-1;0;3;0
686;40;4;2;2;0;242;1;0;2;6;8;2;-1;0;3;0
687;53;0;1;1;0;244;1;1;2;6;8;2;-1;0;3;0
688;49;4;1;2;0;92;1;0;2;6;8;2;-1;0;3;0
689;40;1;1;0;1;0;1;0;2;6;8;2;-1;0;3;0
690;29;8;2;1;0;948;1;0;2;6;8;2;-1;0;3;0
691;36;1;1;0;0;23;1;0;2;6;8;2;-1;0;3;0
692;37;9;1;1;0;710;1;0;2;6;8;3;-1;0;3;0
693;39;7;1;1;0;1205;1;0;2;6;8;2;-1;0;3;0
694;36;9;1;1;0;368;1;1;2;6;8;2;-1;0;3;1
695;44;2;1;2;0;1631;1;0;2;6;8;2;-1;0;3;0
696;40;0;1;1;0;6;1;0;2;6;8;3;-1;0;3;0
697;49;1;1;1;0;26;1;0;2;6;8;2;-1;0;3;0
698;30;9;2;3;0;-48;1;0;2;6;8;2;-1;0;3;0
699;57;4;1;2;0;2142;1;0;2;6;8;3;-1;0;3;0
700;24;7;2;1;0;77;1;1;2;6;8;2;-1;0;3;0
701;46;1;1;3;0;401;1;0;2;6;8;2;-1;0;3;0
702;33;0;1;1;0;21;0;0;2;6;8;3;-1;0;3;0
703;43;7;0;1;0;0;1;0;2;6;8;2;-1;0;3;0
704;43;0;2;1;0;-497;1;0;2;6;8;2;-1;0;3;0
705;40;1;0;0;0;369;0;0;2;6;8;2;-1;0;3;0
706;44;9;2;3;0;78;1;0;2;6;8;6;-1;0;3;0
707;35;9;2;2;0;226;1;1;2;6;8;3;-1;0;3;0
708;47;9;1;1;0;503;1;0;2;6;8;2;-1;0;3;0
709;33;1;1;1;0;372;1;0;2;6;8;2;-1;0;3;0
710;31;0;1;1;0;0;1;1;2;6;8;2;-1;0;3;0
711;40;1;0;1;0;0;1;0;2;6;8;2;-1;0;3;0
712;36;2;1;2;0;125;1;0;2;6;8;3;-1;0;3;0
713;56;5;0;0;0;4;1;0;2;6;8;3;-1;0;3;0
714;40;0;2;3;0;419;1;0;2;6;8;3;-1;0;3;0
715;41;0;0;1;0;322;1;0;2;6;8;4;-1;0;3;0
716;53;5;1;1;0;303;1;0;2;6;8;2;-1;0;3;0
717;39;1;1;1;0;607;1;0;2;6;8;2;-1;0;3;0
718;44;1;0;1;0;579;1;0;2;6;8;2;-1;0;3;0
719;38;0;1;1;0;3047;1;0;2;6;8;2;-1;0;3;0
720;54;9;0;1;0;83;1;0;2;6;8;3;-1;0;3;0
721;58;4;1;2;0;68;1;0;2;6;8;5;-1;0;3;0
722;52;1;1;0;0;58;1;0;2;6;8;3;-1;0;3;0
723;28;0;2;1;0;251;1;0;2;6;8;2;-1;0;3;0
724;36;1;1;1;0;688;1;0;2;6;8;2;-1;0;3;0
725;60;5;1;0;0;364;1;0;2;6;8;2;-1;0;3;0
726;42;7;0;1;0;55;1;0;2;6;8;5;-1;0;3;0
727;42;0;1;1;0;101;1;0;2;6;8;3;-1;0;3;0
728;44;4;1;2;0;105;1;0;2;6;8;2;-1;0;3;0
729;51;1;0;0;0;325;1;0;2;6;8;2;-1;0;3;0
730;49;1;1;0;0;198;1;0;2;6;8;2;-1;0;3;0
731;47;2;1;3;0;209;1;0;2;6;8;2;-1;0;3;0
732;37;1;1;1;0;183;1;0;2;6;8;4;-1;0;3;0
733;34;4;1;2;0;105;1;0;2;6;8;3;-1;0;3;0
734;35;7;1;1;0;109;1;0;2;6;8;3;-1;0;3;0
735;35;1;2;1;0;376;1;1;2;6;8;3;-1;0;3;0
736;40;1;1;0;0;-7;1;0;2;6;8;2;-1;0;3;0
737;55;9;1;1;0;0;0;0;2;6;8;3;-1;0;3;0
738;55;5;1;1;0;143;1;0;2;6;8;3;-1;0;3;0
739;35;4;2;2;0;550;1;0;2;6;8;2;-1;0;3;0
740;57;1;1;0;0;162;1;0;2;6;8;2;-1;0;3;0
741;53;4;1;2;0;115;1;0;2;6;8;3;-1;0;3;0
742;41;1;1;0;0;512;1;0;2;6;8;2;-1;0;3;0
743;57;1;1;3;0;807;1;0;2;6;8;2;-1;0;3;0
744;45;1;1;3;0;248;1;0;2;6;8;5;-1;0;3;0
745;43;1;1;0;0;1211;1;0;2;6;8;3;-1;0;3;0
746;56;6;1;3;0;7;0;0;2;6;8;2;-1;0;3;0
747;31;2;1;2;0;281;1;0;2;6;8;2;-1;0;3;0
748;37;1;2;1;0;88;1;0;2;6;8;2;-1;0;3;0
749;30;4;1;2;0;32;1;0;2;6;8;3;-1;0;3;0
750;30;0;2;1;0;115;1;0;2;6;8;3;-1;0;3;0
751;54;1;1;1;0;254;1;0;2;6;8;2;-1;0;3;0
752;36;4;1;2;0;144;1;0;2;6;8;2;-1;0;3;0
753;55;10;1;2;0;383;0;0;2;6;8;3;-1;0;3;0
754;37;0;2;1;0;569;1;1;2;6;8;2;-1;0;3;0
755;38;3;1;1;0;0;1;0;2;6;8;3;-1;0;3;0
756;48;0;1;1;0;3754;1;0;2;6;8;3;-1;0;3;0
757;55;3;0;2;0;6920;1;0;2;6;8;3;-1;0;3;0
758;59;7;1;1;0;307;1;1;2;6;8;7;-1;0;3;0
759;37;9;1;1;0;-421;1;0;2;6;8;5;-1;0;3;0
760;33;1;0;1;0;60;0;0;2;6;8;3;-1;0;3;0
761;44;1;1;0;0;67;1;0;2;6;8;2;-1;0;3;0
762;57;9;1;1;0;402;1;0;2;6;8;3;-1;0;3;0
763;30;6;2;2;0;800;0;0;2;6;8;2;-1;0;3;0
764;42;9;1;2;0;239;1;1;2;6;8;3;-1;0;3;0
765;51;1;0;1;0;421;1;0;2;6;8;2;-1;0;3;0
766;44;0;0;1;0;161;1;0;2;7;8;2;-1;0;3;0
767;46;9;1;1;1;289;0;0;2;7;8;3;-1;0;3;0
768;29;8;2;1;0;110;1;0;2;7;8;3;-1;0;3;0
769;39;1;1;0;0;245;1;0;2;7;8;3;-1;0;3;0
770;42;7;1;1;0;0;1;0;2;7;8;3;-1;0;3;0
771;50;1;1;0;0;156;1;0;2;7;8;3;-1;0;3;0
772;42;9;2;1;0;0;1;0;2;7;8;4;-1;0;3;0
773;39;0;1;1;0;20;1;0;2;7;8;2;-1;0;3;0
774;55;9;2;2;0;92;1;0;2;7;8;3;-1;0;3;0
775;46;7;1;1;0;89;1;0;2;7;8;2;-1;0;3;0
776;42;1;1;1;0;166;1;0;2;7;8;3;-1;0;3;0
777;45;4;1;2;0;103;1;0;2;7;8;4;-1;0;3;0
778;43;1;1;0;0;-454;1;0;2;7;8;2;-1;0;3;0
779;42;0;1;1;0;445;1;0;2;7;8;2;-1;0;3;0
780;30;0;1;1;0;4;0;0;2;7;8;8;-1;0;3;0
781;47;1;1;1;0;1001;1;0;2;7;8;4;-1;0;3;0
782;51;7;0;1;0;-69;1;0;2;7;8;3;-1;0;3;0
783;38;9;2;1;0;42;1;0;2;7;8;2;-1;0;3;0
784;57;9;1;3;0;1617;1;0;2;7;8;2;-1;0;3;0
785;42;4;0;2;0;221;1;0;2;7;8;2;-1;0;3;0
786;32;9;0;1;0;210;1;1;2;7;8;2;-1;0;3;0
787;46;4;1;2;0;0;0;0;2;7;8;2;-1;0;3;0
788;29;8;2;2;0;185;1;0;2;7;8;3;-1;0;3;0
789;59;5;1;1;0;836;1;0;2;7;8;1;-1;0;3;0
790;32;1;2;1;0;301;1;0;2;7;8;2;-1;0;3;0
